,ids,names
0,67edfe18d021bd5ffb8c4095,Điện thoại iPhone 16e 128GB
1,67edfe1ad021bd5ffb8c4098,Điện thoại iPhone 16 Pro Max 256GB
2,67edfe1bd021bd5ffb8c40a1,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB
3,67edfe1dd021bd5ffb8c40ab,Điện thoại OPPO Reno13 5G 12GB/256GB
4,67edfe1ed021bd5ffb8c40b4,Điện thoại iPhone 16 Plus 128GB
5,67edfe1ed021bd5ffb8c40b7,Điện thoại iPhone 16 128GB
6,67edfe1fd021bd5ffb8c40ba,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB
7,67edfe1fd021bd5ffb8c40be,Điện thoại Xiaomi Redmi Note 14 Pro 5G 8GB/256GB
8,67edfe1fd021bd5ffb8c40bf,Điện thoại Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB
9,67edfe20d021bd5ffb8c40c0,Điện thoại OPPO Reno13 Pro 5G 12GB/512GB
10,67edfe20d021bd5ffb8c40c8,Điện thoại Samsung Galaxy Z Fold6 5G 12GB/256GB
11,67edfe21d021bd5ffb8c40ca,Điện thoại iPhone 15 Pro Max 256GB
12,67edfe21d021bd5ffb8c40d0,Điện thoại iPhone 15 Plus 128GB
13,67edfe22d021bd5ffb8c40d3,Điện thoại Samsung Galaxy A35 5G 8GB/256GB
14,67edfe22d021bd5ffb8c40d4,Điện thoại Xiaomi 15 5G 12GB/256GB
15,67edfe22d021bd5ffb8c40d6,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB
16,67edfe23d021bd5ffb8c40df,Điện thoại vivo V40 5G 12GB/256GB
17,67edfe24d021bd5ffb8c40e2,Điện thoại iPhone 15 128GB
18,67edfe24d021bd5ffb8c40e5,Điện thoại iPhone 14 128GB
19,67edfe25d021bd5ffb8c40e7,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB
20,67edfe25d021bd5ffb8c40e8,Điện thoại Samsung Galaxy A25 5G 8GB/128GB
21,67edfe25d021bd5ffb8c40e9,Điện thoại Samsung Galaxy S24 5G 8GB/256GB
22,67edfe25d021bd5ffb8c40eb,Điện thoại Xiaomi 14T 5G 12GB/256GB
23,67edfe26d021bd5ffb8c40ed,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB
24,67edfe27d021bd5ffb8c40fd,Điện thoại iPhone 13 128GB
25,67edfe27d021bd5ffb8c40ff,Điện thoại iPhone 12 64GB
26,67edfe1bd021bd5ffb8c409f,Điện thoại Samsung Galaxy S25 5G 12GB/256GB
27,67edfe29d021bd5ffb8c4110,Điện thoại vivo V30e 5G 12GB/256GB
28,67edfe29d021bd5ffb8c4113,Điện thoại vivo V30 5G 12GB/512GB
29,67edfe1ad021bd5ffb8c4099,Điện thoại iPhone 16 Pro Max 512GB
30,67edfe1ad021bd5ffb8c409b,Điện thoại iPhone 16 Pro 128GB
31,67edfe1ad021bd5ffb8c409c,Điện thoại iPhone 16 Pro 256GB
32,67edfe25d021bd5ffb8c40ea,Điện thoại Xiaomi 14T 5G 12GB/512GB Xanh
33,67edfe2cd021bd5ffb8c4133,Điện thoại OPPO Reno12 5G 12GB/256GB Hồng
34,67edfe24d021bd5ffb8c40e3,Điện thoại iPhone 15 256GB
35,67edfe2bd021bd5ffb8c4124,Điện thoại OPPO Reno12 5G 12GB/512GB
36,67edfe25d021bd5ffb8c40ec,Điện thoại Xiaomi 14T 5G 12GB/512GB
37,67edfe29d021bd5ffb8c4118,Điện thoại Samsung Galaxy A55 5G 8GB/256GB
38,67edfe1dd021bd5ffb8c40ac,Điện thoại OPPO Reno13 5G 12GB/512GB
39,67edfe2ad021bd5ffb8c411f,Điện thoại Samsung Galaxy M35 5G 8GB/256GB
40,67edfe1ad021bd5ffb8c409a,Điện thoại iPhone 16 Pro Max 1TB
41,67edfe2dd021bd5ffb8c4137,Điện thoại OPPO Reno12 Pro 5G 12GB/512GB
42,67edfe2bd021bd5ffb8c4125,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/256GB
43,67edfe1bd021bd5ffb8c40a2,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/512GB
44,67edfe1ed021bd5ffb8c40b8,Điện thoại iPhone 16 256GB
45,67edfe1ed021bd5ffb8c40b5,Điện thoại iPhone 16 Plus 256GB
46,67edfe2ad021bd5ffb8c4119,Điện thoại Samsung Galaxy A55 5G 12GB/256GB
47,67edfe2bd021bd5ffb8c4123,Điện thoại OPPO Reno12 5G 12GB/256GB
48,67edfe27d021bd5ffb8c4100,Điện thoại iPhone 12 128GB
49,67edfe2cd021bd5ffb8c4135,Điện thoại Samsung Galaxy Z Flip6 5G 12GB/256GB
50,67edfe22d021bd5ffb8c40d1,Điện thoại iPhone 15 Plus 256GB
51,67edfe25d021bd5ffb8c40e6,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB
52,67edfe23d021bd5ffb8c40de,Điện thoại realme 13+ 5G 12GB/256GB
53,67edfe29d021bd5ffb8c410f,Điện thoại vivo V30e 5G 8GB/256GB
54,67edfe21d021bd5ffb8c40cb,Điện thoại iPhone 15 Pro Max 512GB
55,67edfe22d021bd5ffb8c40d5,Điện thoại Xiaomi 15 5G 12GB/512GB
56,67edfe19d021bd5ffb8c4096,Điện thoại iPhone 16e 256GB
57,67edfe1ad021bd5ffb8c409d,Điện thoại iPhone 16 Pro 512GB
58,67edfe2dd021bd5ffb8c413f,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng
59,67edfe2dd021bd5ffb8c413b,Điện thoại OPPO Reno12 F 5G 8GB/256GB
60,67edfe28d021bd5ffb8c4107,Điện thoại OPPO Find X8 5G 16GB/512GB Hồng
61,67edfe20d021bd5ffb8c40c9,Điện thoại Samsung Galaxy Z Fold6 5G 12GB/512GB
62,67edfe2dd021bd5ffb8c413c,Điện thoại OPPO Reno12 F 5G 12GB/256GB
63,67edfe1bd021bd5ffb8c40a3,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/1TB
64,67edfe2bd021bd5ffb8c4126,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB
65,67edfe2dd021bd5ffb8c4140,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Đen/Vàng đồng
66,67edfe1bd021bd5ffb8c40a0,Điện thoại Samsung Galaxy S25 5G 12GB/512GB
67,67edfe1ed021bd5ffb8c40b9,Điện thoại iPhone 16 512GB
68,67edfe22d021bd5ffb8c40d7,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng
69,67edfe2dd021bd5ffb8c4142,Điện thoại HONOR 200 5G 12GB/512GB
70,67edfe22d021bd5ffb8c40d2,Điện thoại iPhone 15 Plus 512GB
71,67edfe2dd021bd5ffb8c4141,Điện thoại HONOR 200 5G 12GB/256GB
72,67edfe24d021bd5ffb8c40e4,Điện thoại iPhone 14 Plus 512GB
73,67edfe1ed021bd5ffb8c40b6,Điện thoại iPhone 16 Plus 512GB
74,67edfe1bd021bd5ffb8c409e,Điện thoại iPhone 16 Pro 1TB
75,67edfe27d021bd5ffb8c40fe,Điện thoại iPhone 13 512GB
76,67edfe21d021bd5ffb8c40cc,Điện thoại iPhone 15 Pro Max 1TB
77,67edfe1fd021bd5ffb8c40bb,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/512GB
78,67edfe2dd021bd5ffb8c4136,Điện thoại Samsung Galaxy Z Flip6 5G 12GB/512GB
79,67edfe2ed021bd5ffb8c4146,Điện thoại OPPO Find N3 5G 16GB/512GB
80,67edfe19d021bd5ffb8c4097,Điện thoại iPhone 16e 512GB
81,67edfe2ed021bd5ffb8c4145,Điện thoại HONOR Magic V3 5G 12GB/512GB
